,n-edges,n-min-edges,n-max-edges,%-metric,%-min-metric,%-max-metric,%-avg-metric,%-harm-metric,%-ultrametric,%-min-ultrametric,%-max-ultrametric,%-avg-ultrametric,%-harm-ultrametric
business-faculty,3432.0,2944,488,0.3508158508158508,0.1745923913043478,0.6290983606557377,0.6618852459016393,0.1864809782608695,0.0976107226107226,0.0431385869565217,0.1762295081967213,0.1721311475409836,0.0407608695652173
cs-faculty,2929.0,2741,188,0.5148514851485149,0.3349142648668369,0.824468085106383,0.8776595744680851,0.3283473184968989,0.2266985319221577,0.1130974097044874,0.4787234042553192,0.4574468085106383,0.0981393651951842
history-faculty,2428.0,2266,162,0.414332784184514,0.2436010591350397,0.7716049382716049,0.8148148148148148,0.2471315092674316,0.2199341021416803,0.1032656663724624,0.4259259259259259,0.3641975308641975,0.0966460723742277
caviar-proj,295.0,205,90,0.7050847457627119,0.5902439024390244,0.7555555555555555,0.7444444444444445,0.5951219512195122,0.6474576271186441,0.5560975609756098,0.6888888888888889,0.6888888888888889,0.5317073170731708
celegans-her,3500.0,2932,568,0.5568571428571428,0.3216234652114597,0.823943661971831,0.8433098591549296,0.3219645293315143,0.2677142857142857,0.114256480218281,0.4348591549295774,0.3943661971830985,0.1105047748976807
celegans-male,3474.0,2832,642,0.5400115141047783,0.330861581920904,0.6947040498442367,0.7305295950155763,0.3343926553672316,0.2769142199194012,0.1228813559322034,0.397196261682243,0.381619937694704,0.1182909604519774
colombia-calls,438484.0,238586,199898,0.026014632232875,0.0097994014736824,0.0157030085343525,0.0151177100321163,0.0097281483406402,0.0089011229600167,0.003638101145918,0.0043172017729041,0.004312199221603,0.0036129529813149
colombia-mobility,173857.0,106707,67150,0.0170887568518955,0.0130544387903324,0.0181831720029784,0.0180938198064035,0.0128576382055535,0.0121651702261053,0.0080875668887701,0.0128369322412509,0.0128369322412509,0.0080781954323521
mobility-manizales,2518.0,1281,1237,0.2664813343923749,0.1194379391100702,0.2651576394502829,0.2497978981406629,0.1498829039812646,0.0766481334392374,0.0437158469945355,0.0452708164915117,0.0452708164915117,0.0437158469945355
mobility-medellin,33884.0,18381,15503,0.2467241175776177,0.1514607475110168,0.1897697219892924,0.205379603947623,0.1702301289374898,0.0544209656475032,0.0245906098688863,0.0271560343159388,0.0266400051602915,0.0224144497034981
tennis-loss,101436.0,85084,16352,0.5961985882724082,0.1592073715387146,0.5377323874755382,0.6114848336594912,0.1604296930092614,0.2377656847667494,0.090863147007663,0.0912426614481409,0.077727495107632,0.0866202811339382
yeast-grn,1666106.0,1613628,52478,0.0637174345449809,0.0093491188799401,0.0983840847593277,0.0939250733640763,0.0091105260939944,0.0137824364116088,0.0039104428034218,0.0251915088227447,0.0233240596059301,0.0038930906008076
bike-sharing,53118.0,35063,18055,0.5953160887081592,0.5589367709551379,0.6353918582110218,0.6767654389365827,0.3849071670992214,0.0275236266425693,0.0207626272709123,0.0400443090556632,0.0399889227360841,0.0206485469012919
giraffe,30.0,15,15,0.7666666666666667,0.7333333333333333,0.8,0.8666666666666667,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
comorbidity,8930.0,4465,4465,0.4743561030235162,0.3659574468085106,0.5117581187010078,0.5068309070548712,0.4665173572228443,0.0217245240761478,0.0210526315789473,0.0210526315789473,0.0210526315789473,0.0210526315789473
phone-calls,609.0,430,179,0.916256157635468,0.8651162790697674,0.9497206703910616,0.9553072625698324,0.8511627906976744,0.8489326765188834,0.7465116279069768,0.9273743016759776,0.9273743016759776,0.7465116279069768
us-airports,18906.0,11973,6933,0.2743044536126097,0.1382276789442913,0.2271743833838165,0.243473243905957,0.1440741668754698,0.1898339151592087,0.0900359141401486,0.1339968267705178,0.133852589066782,0.0897853503716695
DDI,2966.0,1483,1483,0.5900202292650034,0.4895482130815913,0.4389750505731625,0.4598786244099798,0.4942683749157114,0.4049224544841537,0.2832097100472016,0.2784895482130816,0.2771409305461901,0.2771409305461901
us-weblinks,505476.0,450539,54937,0.367809747643805,0.1606897516086287,0.5996141034275625,0.579208912026503,0.1607940711015028,0.2536678299266434,0.1127493957237886,0.4496059122267324,0.3865336658354115,0.1081992901835357
host-pathogen,18529.0,18529,0,0.9985967942144746,0.6638242754600896,0.0,0.0,0.6638242754600896,0.9984348858546064,0.591451238598953,0.0,0.0,0.591451238598953
